amount,transaction_code,account_id,year,month,day,date,days_passed
0.08,DEBIT__CASH WITHDRAWAL__ ,0,1995,10,10,1995-10-10,0
0.08,DEBIT__CASH WITHDRAWAL__SANCTION INTEREST,0,1995,10,11,1995-10-11,1
0.11,CREDIT__CREDIT IN CASH__nan,0,1995,10,12,1995-10-12,1
0.51,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,0,1995,10,13,1995-10-13,1
2.31,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,0,1995,10,13,1995-10-13,0
13.41,DEBIT__REMITTANCE TO ANOTHER BANK__INSURANCE PAYMENT,0,1995,10,15,1995-10-15,2
93.62,DEBIT__CASH WITHDRAWAL__nan,0,1995,10,18,1995-10-18,3
470.12,CREDIT__nan__INTEREST CREDITED,0,1995,10,23,1995-10-23,5
860.46,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,0,1995,10,28,1995-10-28,5
1210.77,CREDIT__CREDIT IN CASH__nan,0,1995,10,31,1995-10-31,3
1649.05,DEBIT__CASH WITHDRAWAL__nan,0,1995,11,6,1995-11-06,6
2086.47,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,0,1995,11,11,1995-11-11,5
2527.11,DEBIT__CASH WITHDRAWAL__nan,0,1995,11,14,1995-11-14,3
2882.71,CREDIT__CREDIT IN CASH__nan,0,1995,11,20,1995-11-20,6
3192.11,DEBIT__REMITTANCE TO ANOTHER BANK__LOAN PAYMENT,0,1995,11,25,1995-11-25,5
3525.72,CREDIT__nan__INTEREST CREDITED,0,1995,11,30,1995-11-30,5
3634.92,CREDIT__nan__INTEREST CREDITED,0,1995,12,6,1995-12-06,6
3631.91,CREDIT__nan__INTEREST CREDITED,0,1995,12,10,1995-12-10,4
3669.88,DEBIT__CASH WITHDRAWAL__nan,0,1995,12,14,1995-12-14,4
3786.4,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,0,1995,12,19,1995-12-19,5
3835.61,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,0,1995,12,22,1995-12-22,3
3929.3,DEBIT__CASH WITHDRAWAL__nan,0,1995,12,26,1995-12-26,4
3984.96,DEBIT__CASH WITHDRAWAL__nan,0,1995,12,31,1995-12-31,5
4036.07,DEBIT__CASH WITHDRAWAL__nan,0,1995,12,31,1995-12-31,0
4098.92,DEBIT__CASH WITHDRAWAL__nan,0,1996,1,5,1996-01-05,5
0.1,DEBIT__CASH WITHDRAWAL__nan,1,1996,11,12,1996-11-12,0
0.34,DEBIT__CASH WITHDRAWAL__nan,1,1996,11,13,1996-11-13,1
1.28,DEBIT__CASH WITHDRAWAL__ ,1,1996,11,15,1996-11-15,2
4.54,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,1996,11,16,1996-11-16,1
29.74,CREDIT__CREDIT IN CASH__nan,1,1996,11,21,1996-11-21,5
236.7,CREDIT__nan__INTEREST CREDITED,1,1996,11,25,1996-11-25,4
706.67,CREDIT__nan__INTEREST CREDITED,1,1996,11,30,1996-11-30,5
1046.58,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,1,1996,12,5,1996-12-05,5
1426.19,CREDIT__nan__INTEREST CREDITED,1,1996,12,11,1996-12-11,6
1761.64,CREDIT__nan__INTEREST CREDITED,1,1996,12,14,1996-12-14,3
2027.76,CREDIT__CREDIT IN CASH__nan,1,1996,12,18,1996-12-18,4
2322.27,DEBIT__CASH WITHDRAWAL__nan,1,1996,12,23,1996-12-23,5
2521.93,DEBIT__CASH WITHDRAWAL__nan,1,1996,12,27,1996-12-27,4
2727.83,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,1996,12,31,1996-12-31,4
2797.5,CREDIT__nan__INTEREST CREDITED,1,1997,1,5,1997-01-05,5
2784.6,CREDIT__CREDIT IN CASH__nan,1,1997,1,10,1997-01-10,5
2949.97,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,1997,1,16,1997-01-16,6
3017.24,CREDIT__CREDIT IN CASH__nan,1,1997,1,21,1997-01-21,5
3140.36,CREDIT__CREDIT IN CASH__nan,1,1997,1,26,1997-01-26,5
3266.0,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,1,1997,1,31,1997-01-31,5
3258.34,DEBIT__CASH WITHDRAWAL__nan,1,1997,2,4,1997-02-04,4
3269.8,DEBIT__CASH WITHDRAWAL__nan,1,1997,2,7,1997-02-07,3
3344.53,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,1997,2,11,1997-02-11,4
